vendor_id,invoice_no,amount,date
V013,INV1020,120000,2024-06-09
V005,INV1007,45000,2024-12-09
V019,INV1013,45000,2024-10-12
V008,INV1004,45000,2024-11-03
V002,INV1003,15000,2024-06-26
V014,INV1019,5000,2024-10-13
V020,INV1014,45000,2024-08-18
V001,INV1003,45000,2024-08-25
V011,INV1003,9999,2024-10-06
V015,INV1000,9999,2024-12-25
V006,INV1016,5000,2024-08-27
V017,INV1019,15000,2024-06-12
V006,INV1017,45000,2024-04-20
V011,INV1015,5000,2024-05-12
V010,INV1007,5000,2024-07-19
V003,INV1002,120000,2024-05-25
V018,INV1004,15000,2024-11-18
V006,INV1008,45000,2024-10-07
V018,INV1006,9999,2024-10-22
V012,INV1014,45000,2024-11-04
